fecha,year,mes,logo,color,procedencia,peso_mg,diametro_mm,divisible,imagen,imagen_rear,sustancia_1,valor_1_mg,unidad_1,sustancia_2,valor_2_mg,unidad_2,sustancia_3,valor_3_mg,unidad_3,sustancia_4,valor_4_mg,unidad_4,sustancia_5,valor_5_mg,unidad_5,sustancia_6,valor_6_mg,unidad_6,sustancia_7,valor_7_mg,unidad_7,sustancia_8,valor_8_mg,unidad_8,sustancia_9,valor_9_mg,unidad_9,sustancia_10,valor_10_mg,unidad_10,sustancia_11,valor_11_mg,unidad_11,ruta_imagen,ruta_imagen_rear
2023-05-24,2023,5,Gas mask,Verde,Granada,520,12,2,https://api.energycontrol.org/pilltable/images/1b4f28deea68c88957d02b0bf3ed18f5.jpeg,https://api.energycontrol.org/pilltable/images/03176eeabab397c162e9a0ffddf572ac.jpeg,MDMA,149.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\1b4f28deea68c88957d02b0bf3ed18f5.jpeg,imagenes\03176eeabab397c162e9a0ffddf572ac.jpeg
2023-05-25,2023,5,Granada,Amarillo claro,Madrid,535,14,1,https://api.energycontrol.org/pilltable/images/09f30565092d2fe346598ea9b9cc8477.jpeg,https://api.energycontrol.org/pilltable/images/50604451f01870a6433197ed0a657f6c.jpeg,MDMA,218.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\09f30565092d2fe346598ea9b9cc8477.jpeg,imagenes\50604451f01870a6433197ed0a657f6c.jpeg
2023-05-25,2023,5,Rolex,Rosa Claro,Madrid,406,10,no,https://api.energycontrol.org/pilltable/images/dcc24072cd7dff5fde1d04d475667506.jpeg,https://api.energycontrol.org/pilltable/images/f9eea8b415079bf4f2365aab9497dc1b.jpeg,MDMA,169.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\dcc24072cd7dff5fde1d04d475667506.jpeg,imagenes\f9eea8b415079bf4f2365aab9497dc1b.jpeg
2023-05-29,2023,5,Punisher,Rosa,Barcelona,499,14,1,https://api.energycontrol.org/pilltable/images/fbcd6de96880327d92d589083870eecd.jpeg,https://api.energycontrol.org/pilltable/images/d1f36d597a66c5bc24fcd57192b5b0d2.jpeg,MDMA,206.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\fbcd6de96880327d92d589083870eecd.jpeg,imagenes\d1f36d597a66c5bc24fcd57192b5b0d2.jpeg
2023-05-30,2023,5,Phillip Plein,Beige,Barcelona,509,10,no,https://api.energycontrol.org/pilltable/images/c0e26d783717422d5d30d7d8ae6b7f8b.jpeg,https://api.energycontrol.org/pilltable/images/688260276d32872e4fc1aee42c6c7f05.jpeg,MDMA,209.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c0e26d783717422d5d30d7d8ae6b7f8b.jpeg,imagenes\688260276d32872e4fc1aee42c6c7f05.jpeg
2023-05-30,2023,5,Punisher,Rosa,Barcelona,417,13,1,https://api.energycontrol.org/pilltable/images/31e7b3ad5347d0e49d3c6df952d05766.jpeg,https://api.energycontrol.org/pilltable/images/16365ec2b44878669a9e448c715f56e9.jpeg,MDMA,226.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\31e7b3ad5347d0e49d3c6df952d05766.jpeg,imagenes\16365ec2b44878669a9e448c715f56e9.jpeg
2023-05-30,2023,5,2CB,Rosa,Barcelona,186,11,,https://api.energycontrol.org/pilltable/images/930ba005f63d6339c6030a19a932f316.jpeg,https://api.energycontrol.org/pilltable/images/148464ede4018a96791ab89eb2839780.jpeg,2C-B,11.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\930ba005f63d6339c6030a19a932f316.jpeg,imagenes\148464ede4018a96791ab89eb2839780.jpeg
2023-05-30,2023,5,SoundCloud,Naranja,Barcelona,538,14,1,https://api.energycontrol.org/pilltable/images/2cb2277f6b1894ad4045b6e4a3278ad4.jpeg,https://api.energycontrol.org/pilltable/images/e45ba7f28f8e5731e5f36991a1333628.jpeg,MDMA,267.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\2cb2277f6b1894ad4045b6e4a3278ad4.jpeg,imagenes\e45ba7f28f8e5731e5f36991a1333628.jpeg
2023-05-30,2023,5,Seta,Azul,Tarragona,286,9,no,https://api.energycontrol.org/pilltable/images/1c364d401f1946058c16aa17388c01dc.jpeg,https://api.energycontrol.org/pilltable/images/ef1983656a685dcddc3c6015a10caea2.jpeg,MDMA,81.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\1c364d401f1946058c16aa17388c01dc.jpeg,imagenes\ef1983656a685dcddc3c6015a10caea2.jpeg
2023-05-30,2023,5,Berghain,Lila,Barcelona,419,584,1,https://api.energycontrol.org/pilltable/images/166b9c24901eaada52cfe613eda269fc.jpeg,https://api.energycontrol.org/pilltable/images/7fdb557d215e8c030232bf8abddf91c7.jpeg,MDMA,98.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\166b9c24901eaada52cfe613eda269fc.jpeg,imagenes\7fdb557d215e8c030232bf8abddf91c7.jpeg
2023-06-01,2023,6,Rolex,Rosa,Málaga,244,8,1,https://api.energycontrol.org/pilltable/images/cebd627510677ca25d2c14a80ffcccac.jpeg,https://api.energycontrol.org/pilltable/images/da9648aede8e19872fd0d3c4a76779a6.jpeg,2C-B,16.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\cebd627510677ca25d2c14a80ffcccac.jpeg,imagenes\da9648aede8e19872fd0d3c4a76779a6.jpeg
2023-06-01,2023,6,Punisher,Negro,Madrid,437,10,1,https://api.energycontrol.org/pilltable/images/e1ed44a98d44ffe868a568c88b64359d.jpeg,https://api.energycontrol.org/pilltable/images/5a221716b74212c9c8bd9639964ebc62.jpeg,MDMA,163.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\e1ed44a98d44ffe868a568c88b64359d.jpeg,imagenes\5a221716b74212c9c8bd9639964ebc62.jpeg
2023-06-01,2023,6,NASA,Rosa Claro,Madrid,191,9,no,https://api.energycontrol.org/pilltable/images/9b96a78b6ecb720376cb24b227c17e3a.jpeg,https://api.energycontrol.org/pilltable/images/1f4d3db2838d970b460b5ee51a4191d7.jpeg,2C-B,8.4,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\9b96a78b6ecb720376cb24b227c17e3a.jpeg,imagenes\1f4d3db2838d970b460b5ee51a4191d7.jpeg
2023-06-01,2023,6,Pop Smoke,Morado,Madrid,575,18,1,https://api.energycontrol.org/pilltable/images/9f4b218b02db032cb7918802b5b31b7f.jpeg,https://api.energycontrol.org/pilltable/images/2176e92d64ba951affbc011dca69bbe0.jpeg,MDMA,197.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\9f4b218b02db032cb7918802b5b31b7f.jpeg,imagenes\2176e92d64ba951affbc011dca69bbe0.jpeg
2023-06-01,2023,6,Unicornio,Gris Claro,Madrid,518,90,no,https://api.energycontrol.org/pilltable/images/db917e529d9dd9116277cb6da742fc84.jpeg,https://api.energycontrol.org/pilltable/images/fd951dcb872e31cfb1fa06c6639b6551.jpeg,MDMA,157.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\db917e529d9dd9116277cb6da742fc84.jpeg,imagenes\fd951dcb872e31cfb1fa06c6639b6551.jpeg
2023-06-01,2023,6,El juego del calamar (squid game),Gris Claro,Málaga,486,19,1,https://api.energycontrol.org/pilltable/images/ac2d11b751cd8d3c7df72aa7c81cea92.jpeg,https://api.energycontrol.org/pilltable/images/e950577f190f854948bcae981821cdcd.jpeg,MDMA,139.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\ac2d11b751cd8d3c7df72aa7c81cea92.jpeg,imagenes\e950577f190f854948bcae981821cdcd.jpeg
2023-06-01,2023,6,NASA,Rosa,Madrid,56,7,no,https://api.energycontrol.org/pilltable/images/8bbeb926a5aa25c8ee856aeb86c7385c.jpeg,https://api.energycontrol.org/pilltable/images/4eaf92ca1725fe8f07f4c852b5ad8976.jpeg,2C-B,4.7,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\8bbeb926a5aa25c8ee856aeb86c7385c.jpeg,imagenes\4eaf92ca1725fe8f07f4c852b5ad8976.jpeg
2023-06-01,2023,6,Punisher,Azul claro,Málaga,400,19,1,https://api.energycontrol.org/pilltable/images/3e4f0a5c7e031fea545d85b64ea47430.jpeg,https://api.energycontrol.org/pilltable/images/63d406e93c2a90b9ef50b06b9bfe339e.jpeg,MDMA,101.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3e4f0a5c7e031fea545d85b64ea47430.jpeg,imagenes\63d406e93c2a90b9ef50b06b9bfe339e.jpeg
2023-06-01,2023,6,Chupa Chups,Azul claro,Málaga,434,10,1,https://api.energycontrol.org/pilltable/images/1e0fd59032d97d2da275fa74b9034197.jpeg,https://api.energycontrol.org/pilltable/images/4d2c3dd56d92e430999bcb41624c20b6.jpeg,MDMA,108.0,mg,Cafeína,75.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\1e0fd59032d97d2da275fa74b9034197.jpeg,imagenes\4d2c3dd56d92e430999bcb41624c20b6.jpeg
2023-06-01,2023,6,Gas mask,Rosa,Valladolid,504,7,1,https://api.energycontrol.org/pilltable/images/35d2183c9867d4c5db4d3fbfe8ac0d5d.jpeg,https://api.energycontrol.org/pilltable/images/7d073943f064e03b57a72bd258194589.jpeg,MDMA,92.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\35d2183c9867d4c5db4d3fbfe8ac0d5d.jpeg,imagenes\7d073943f064e03b57a72bd258194589.jpeg
2023-06-01,2023,6,Tesla,Azul claro,Valladolid,432,8,1,https://api.energycontrol.org/pilltable/images/8f2b34cc0015effca219911e89bb64e1.jpeg,https://api.energycontrol.org/pilltable/images/26139904fbcc9b05dbc72f8563e887d5.jpeg,MDMA,89.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\8f2b34cc0015effca219911e89bb64e1.jpeg,imagenes\26139904fbcc9b05dbc72f8563e887d5.jpeg
2023-06-01,2023,6,V de vendetta,Rosa,Madrid,369,6,no,https://api.energycontrol.org/pilltable/images/9a444f1f2cd37043ecdd66e61a962167.jpeg,https://api.energycontrol.org/pilltable/images/fe51eb529ab974a976ab30321fecf480.jpeg,MDMA,147.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\9a444f1f2cd37043ecdd66e61a962167.jpeg,imagenes\fe51eb529ab974a976ab30321fecf480.jpeg
2023-06-06,2023,6,Punisher,Rosa,Barcelona,472,14,no,https://api.energycontrol.org/pilltable/images/892640ebfa6449d20e005ef41ab9bfac.jpeg,https://api.energycontrol.org/pilltable/images/c1e1b0c3daccbdb7195c1f3d8b9fd5d9.jpeg,MDMA,157.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\892640ebfa6449d20e005ef41ab9bfac.jpeg,imagenes\c1e1b0c3daccbdb7195c1f3d8b9fd5d9.jpeg
2023-06-06,2023,6,Grim Reaper,Gris Oscuro,Granada,438,10,2,https://api.energycontrol.org/pilltable/images/a0b9230caae772f2404f643837ac2995.jpeg,https://api.energycontrol.org/pilltable/images/dcc85a32d79420db270c6d4e025fa87e.jpeg,MDMA,235.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a0b9230caae772f2404f643837ac2995.jpeg,imagenes\dcc85a32d79420db270c6d4e025fa87e.jpeg
2023-06-06,2023,6,Masserati,Gris,Barcelona,441,12,1,https://api.energycontrol.org/pilltable/images/df951508f7bb81e9453742b27c1ed927.jpeg,https://api.energycontrol.org/pilltable/images/2e6d65e1a7c5a893ca10018f4039eafa.jpeg,MDMA,157.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\df951508f7bb81e9453742b27c1ed927.jpeg,imagenes\2e6d65e1a7c5a893ca10018f4039eafa.jpeg
2023-06-06,2023,6,Masserati,Gris,Barcelona,446,12,1,https://api.energycontrol.org/pilltable/images/274f0908829b6be79b3cc0d31df2a5a5.jpeg,https://api.energycontrol.org/pilltable/images/cb1e842afbd45bc8dd8004cad65d903c.jpeg,MDMA,137.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\274f0908829b6be79b3cc0d31df2a5a5.jpeg,imagenes\cb1e842afbd45bc8dd8004cad65d903c.jpeg
2023-06-06,2023,6,No identificable,Rosa,Barcelona,448,12,3,https://api.energycontrol.org/pilltable/images/8c9ee7776ce57152e428a2bccfea5c0d.jpeg,https://api.energycontrol.org/pilltable/images/a185d31329f92b90aa0e2f3050b26859.jpeg,MDMA,118.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\8c9ee7776ce57152e428a2bccfea5c0d.jpeg,imagenes\a185d31329f92b90aa0e2f3050b26859.jpeg
2023-06-06,2023,6,Tigre,Rosa,Barcelona,388,12,no,https://api.energycontrol.org/pilltable/images/52ca82fecb449317b2a32e8286a91219.jpeg,https://api.energycontrol.org/pilltable/images/e37d7d64fb11e0040c719dc279bd5e1a.jpeg,MDMA,119.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\52ca82fecb449317b2a32e8286a91219.jpeg,imagenes\e37d7d64fb11e0040c719dc279bd5e1a.jpeg
2023-06-06,2023,6,Pegasus,Rosa,Barcelona,539,13,2,https://api.energycontrol.org/pilltable/images/0ee0c7f6760f739b31fab5109bd59f2c.jpeg,https://api.energycontrol.org/pilltable/images/69b2e0f8ba6a28b7779a05a6b30fc4b5.jpeg,MDMA,150.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\0ee0c7f6760f739b31fab5109bd59f2c.jpeg,imagenes\69b2e0f8ba6a28b7779a05a6b30fc4b5.jpeg
2023-06-06,2023,6,Espartano,Rosa,Barcelona,395,10,3,https://api.energycontrol.org/pilltable/images/d20a2131c2bd5803bc2d195e3c13721b.jpeg,https://api.energycontrol.org/pilltable/images/636cfd570e8a911b5cbafc31a2cc0b10.jpeg,MDMA,145.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\d20a2131c2bd5803bc2d195e3c13721b.jpeg,imagenes\636cfd570e8a911b5cbafc31a2cc0b10.jpeg
2023-06-06,2023,6,Escudo,Rosa,Barcelona,397,10,no,https://api.energycontrol.org/pilltable/images/fe8dfd10bc6344d9c707929812c502a2.jpeg,https://api.energycontrol.org/pilltable/images/c70973089783b2ecba14e96fcb71559c.jpeg,MDMA,121.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\fe8dfd10bc6344d9c707929812c502a2.jpeg,imagenes\c70973089783b2ecba14e96fcb71559c.jpeg
2023-06-06,2023,6,León,Gris,Barcelona,405,14,1,https://api.energycontrol.org/pilltable/images/f6b6330518d4925d8d4cf4aeb98cea93.jpeg,https://api.energycontrol.org/pilltable/images/84be52835741fd543127ad88853b21d5.jpeg,MDMA,154.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\f6b6330518d4925d8d4cf4aeb98cea93.jpeg,imagenes\84be52835741fd543127ad88853b21d5.jpeg
2023-06-06,2023,6,No identificable,Morado Oscuro,Barcelona,133,7,1,https://api.energycontrol.org/pilltable/images/884ae9f50f8709767abf8d806111f6e3.jpeg,https://api.energycontrol.org/pilltable/images/13c66ca2e59225db7d6c1de454d07c88.jpeg,2C-B,16.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\884ae9f50f8709767abf8d806111f6e3.jpeg,imagenes\13c66ca2e59225db7d6c1de454d07c88.jpeg
2023-06-06,2023,6,Phillip Plein,Beige,Barcelona,522,10,no,https://api.energycontrol.org/pilltable/images/16d5d3c8e424550d082066764792e95f.jpeg,https://api.energycontrol.org/pilltable/images/e741564e595e80d1d6dab9a51ad2dcda.jpeg,MDMA,165.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\16d5d3c8e424550d082066764792e95f.jpeg,imagenes\e741564e595e80d1d6dab9a51ad2dcda.jpeg
2023-06-06,2023,6,Berghain,Lila,Barcelona,606,12,1,https://api.energycontrol.org/pilltable/images/dcadf304bf92fd05daf743f37a57d0cd.jpeg,https://api.energycontrol.org/pilltable/images/9db13d248e6d0b9ae1713f77f9aac501.jpeg,MDMA,103.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\dcadf304bf92fd05daf743f37a57d0cd.jpeg,imagenes\9db13d248e6d0b9ae1713f77f9aac501.jpeg
2023-06-06,2023,6,SoundCloud,Naranja,Barcelona,541,14,1,https://api.energycontrol.org/pilltable/images/5ef13f3d673c7747842db9f7000bf515.jpeg,https://api.energycontrol.org/pilltable/images/cbe72b6f076d88809c92377b2095e412.jpeg,MDMA,227.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\5ef13f3d673c7747842db9f7000bf515.jpeg,imagenes\cbe72b6f076d88809c92377b2095e412.jpeg
2023-06-06,2023,6,Punisher,Rosa,Barcelona,495,14,1,https://api.energycontrol.org/pilltable/images/00219e0a9685cfd0bcefcd03ba16f03a.jpeg,https://api.energycontrol.org/pilltable/images/bde0119c3b5e9a8ec518dc325417301b.jpeg,MDMA,145.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\00219e0a9685cfd0bcefcd03ba16f03a.jpeg,imagenes\bde0119c3b5e9a8ec518dc325417301b.jpeg
2023-06-06,2023,6,Punisher,Azul claro,Barcelona,477,14,1,https://api.energycontrol.org/pilltable/images/545344fbba38856fcac1559d740b45d2.jpeg,https://api.energycontrol.org/pilltable/images/689259071bf18feb6a9dad939fb29d51.jpeg,MDMA,137.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\545344fbba38856fcac1559d740b45d2.jpeg,imagenes\689259071bf18feb6a9dad939fb29d51.jpeg
2023-06-06,2023,6,Punisher,Rosa,Barcelona,395,13,1,https://api.energycontrol.org/pilltable/images/0a64e0334474eea9001e8a8b7d813592.jpeg,https://api.energycontrol.org/pilltable/images/be22d439bb84493f76ae91b1518edfba.jpeg,MDMA,167.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\0a64e0334474eea9001e8a8b7d813592.jpeg,imagenes\be22d439bb84493f76ae91b1518edfba.jpeg
2023-06-06,2023,6,No identificable,Rosa,Barcelona,405,9,no,https://api.energycontrol.org/pilltable/images/25a0ffc2e435445d8eda6c8b384ef002.jpeg,https://api.energycontrol.org/pilltable/images/82431d005c54af67116efb84de024a11.jpeg,MDMA,142.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\25a0ffc2e435445d8eda6c8b384ef002.jpeg,imagenes\82431d005c54af67116efb84de024a11.jpeg
2023-06-06,2023,6,Pegasus,Rosa,Barcelona,488,12,2,https://api.energycontrol.org/pilltable/images/cfd798dde848fa742f252464a0f0b362.jpeg,https://api.energycontrol.org/pilltable/images/10d00dbb7d7aa1e3c771ef9585ac66ac.jpeg,MDMA,149.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\cfd798dde848fa742f252464a0f0b362.jpeg,imagenes\10d00dbb7d7aa1e3c771ef9585ac66ac.jpeg
2023-06-07,2023,6,Inner/Sinner Cerberus,Gris,Barcelona,425,14,2,https://api.energycontrol.org/pilltable/images/a563debfc0a769466b0db11e9ba4b9fb.jpeg,https://api.energycontrol.org/pilltable/images/5da50089acccd9ac8f8dd1cb2b72eb67.jpeg,MDMA,195.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a563debfc0a769466b0db11e9ba4b9fb.jpeg,imagenes\5da50089acccd9ac8f8dd1cb2b72eb67.jpeg
2023-06-07,2023,6,Inner/Sinner Cerberus,Lila,Barcelona,438,14,2,https://api.energycontrol.org/pilltable/images/2617520a895d66c643ffd4cac7a167e8.jpeg,https://api.energycontrol.org/pilltable/images/8955b8ad669b568a40943a258ffb210c.jpeg,MDMA,228.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\2617520a895d66c643ffd4cac7a167e8.jpeg,imagenes\8955b8ad669b568a40943a258ffb210c.jpeg
2023-06-07,2023,6,León,Gris,Barcelona,420,11,1,https://api.energycontrol.org/pilltable/images/945aabfa55d5d8598e4119ec1d469464.jpeg,https://api.energycontrol.org/pilltable/images/1e750b5cb0668ee28e69a28f24b92798.jpeg,MDMA,126.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\945aabfa55d5d8598e4119ec1d469464.jpeg,imagenes\1e750b5cb0668ee28e69a28f24b92798.jpeg
2023-06-07,2023,6,Heineken,Verde,Barcelona,487,12,1,https://api.energycontrol.org/pilltable/images/4ade680edd93d939dad1ac3421ac81b8.jpeg,https://api.energycontrol.org/pilltable/images/55cbabd3f2279c3221d8cde2da97f715.jpeg,MDMA,82.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\4ade680edd93d939dad1ac3421ac81b8.jpeg,imagenes\55cbabd3f2279c3221d8cde2da97f715.jpeg
2023-06-07,2023,6,Punisher,Rosa,Barcelona,436,14,1,https://api.energycontrol.org/pilltable/images/a3d53bc7e09f7c0613bcd62fae4a406d.jpeg,https://api.energycontrol.org/pilltable/images/a78d787b378b32cf07a8859230fbc49c.jpeg,MDMA,136.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a3d53bc7e09f7c0613bcd62fae4a406d.jpeg,imagenes\a78d787b378b32cf07a8859230fbc49c.jpeg
2023-06-07,2023,6,No identificable,Rosa,Barcelona,587,13,1,https://api.energycontrol.org/pilltable/images/806ce7fa30e7b832b34c57db58b96570.jpeg,https://api.energycontrol.org/pilltable/images/ef78f0669fcbbcfcc62a1d3d8e883df2.jpeg,MDMA,159.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\806ce7fa30e7b832b34c57db58b96570.jpeg,imagenes\ef78f0669fcbbcfcc62a1d3d8e883df2.jpeg
2023-06-07,2023,6,Berghain,Gris,Barcelona,461,0,1,https://api.energycontrol.org/pilltable/images/6747d5bee7295f055f3b3a04fda9c14c.jpeg,https://api.energycontrol.org/pilltable/images/0bacb8b9184629fe08c0be77a8b9fa03.jpeg,MDMA,206.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\6747d5bee7295f055f3b3a04fda9c14c.jpeg,imagenes\0bacb8b9184629fe08c0be77a8b9fa03.jpeg
2023-06-07,2023,6,Simba,Rosa Oscuro,Barcelona,381,12,,https://api.energycontrol.org/pilltable/images/3a537680c6d90e2529dc718c20e175b3.jpeg,https://api.energycontrol.org/pilltable/images/a09d7aa5700bfe123a3d46fb4023f9b8.jpeg,MDMA,108.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3a537680c6d90e2529dc718c20e175b3.jpeg,imagenes\a09d7aa5700bfe123a3d46fb4023f9b8.jpeg
2023-06-08,2023,6,Batman,Rosa,Madrid,200,10,no,https://api.energycontrol.org/pilltable/images/b08c40f1b314e7b371aeebb749349ba8.jpeg,,2C-B,11.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\b08c40f1b314e7b371aeebb749349ba8.jpeg,
2023-06-08,2023,6,Moncler,Rosa,Madrid,704,12,1,https://api.energycontrol.org/pilltable/images/3c1b846715fd8b15f5419ea87fc1fe60.jpeg,https://api.energycontrol.org/pilltable/images/b4ef8b2e0ecab036ae4eab64811cc32b.jpeg,MDMA,201.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3c1b846715fd8b15f5419ea87fc1fe60.jpeg,imagenes\b4ef8b2e0ecab036ae4eab64811cc32b.jpeg
2023-06-08,2023,6,Triángulo,Naranja,Madrid,425,10,1,https://api.energycontrol.org/pilltable/images/be8d26c1c39557aa8eb6dbcf382a7b9f.jpeg,https://api.energycontrol.org/pilltable/images/58008343af7372d20a9d497641ac5183.jpeg,MDMA,225.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\be8d26c1c39557aa8eb6dbcf382a7b9f.jpeg,imagenes\58008343af7372d20a9d497641ac5183.jpeg
2023-06-08,2023,6,Unicornio,Amarillo,Madrid,560,10,no,https://api.energycontrol.org/pilltable/images/6e38dcefc0b2b3184c34fffd297bf3b8.jpeg,https://api.energycontrol.org/pilltable/images/9d67c7b99d3895644ce01b54c2c9fb10.jpeg,MDMA,110.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\6e38dcefc0b2b3184c34fffd297bf3b8.jpeg,imagenes\9d67c7b99d3895644ce01b54c2c9fb10.jpeg
2023-06-09,2023,6,Punisher,Rosa,Barcelona,424,13,1,https://api.energycontrol.org/pilltable/images/b1e832c3d017cbc085ae7dee39b01f87.jpeg,https://api.energycontrol.org/pilltable/images/26687d479b4628158d5cde8c70c3bed1.jpeg,MDMA,68.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\b1e832c3d017cbc085ae7dee39b01f87.jpeg,imagenes\26687d479b4628158d5cde8c70c3bed1.jpeg
2023-06-09,2023,6,Red Bull,Blanco,Granada,649,16,2,https://api.energycontrol.org/pilltable/images/a5d40b79ec3d24beeed3c140cd145681.jpeg,https://api.energycontrol.org/pilltable/images/70f29fd8a2db4134841c0b06fc613c0c.jpeg,MDMA,70.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a5d40b79ec3d24beeed3c140cd145681.jpeg,imagenes\70f29fd8a2db4134841c0b06fc613c0c.jpeg
